gbifID,species,decimalLongitude,decimalLatitude
1957023829,Anthropoides virgo,5.35,51.95
2834814400,Anthropoides virgo,5.1,52.65
2844746414,Anthropoides virgo,5.2,51.8
1970710714,Anthropoides virgo,5.9,51.85
3919868444,Anthropoides virgo,15.41841,59.20333
3918106536,Anthropoides virgo,15.36458,59.17766
3918461730,Anthropoides virgo,15.37433,59.17648
3844476195,Anthropoides virgo,-0.12473,47.12853
3566850540,Anthropoides virgo,-121.45286,38.15745
3430190142,Anthropoides virgo,18.20701,59.59374
3917867796,Anthropoides virgo,15.38242,59.16132
3919001720,Anthropoides virgo,15.42292,59.19607
3165350354,Anthropoides virgo,16.831213,47.72181
3661941421,Anthropoides virgo,15.374335,59.176483
1955113097,Anthropoides virgo,4.95,51.75
1959025748,Anthropoides virgo,4.2,51.45
1963289074,Anthropoides virgo,5.95,51.1
2837516793,Anthropoides virgo,5.1,52.65
2832547158,Anthropoides virgo,8.210392,53.37826
1957023235,Anthropoides virgo,5.35,51.95
2845632423,Anthropoides virgo,5.2,51.8
3917447322,Anthropoides virgo,18.20701,59.59374
3919963863,Anthropoides virgo,15.38242,59.16132
3917685920,Anthropoides virgo,15.3091,59.17435
3918234264,Anthropoides virgo,15.38242,59.16132
3919868328,Anthropoides virgo,16.48436,59.706
3918816860,Anthropoides virgo,18.20701,59.59374
3919430126,Anthropoides virgo,15.41841,59.20333
3920110584,Anthropoides virgo,18.20848,59.58641
3918258454,Anthropoides virgo,15.37575,59.16435
3917393871,Anthropoides virgo,15.38242,59.16132
3918139737,Anthropoides virgo,15.41841,59.20333
3918366282,Anthropoides virgo,15.39962,59.18351
3919257350,Anthropoides virgo,18.20701,59.59374
3917626411,Anthropoides virgo,18.20848,59.58641
3917677409,Anthropoides virgo,18.20701,59.59374
3919604962,Anthropoides virgo,18.20848,59.58641
3918491092,Anthropoides virgo,15.37433,59.17648
3919139713,Anthropoides virgo,15.42292,59.19607
3918537911,Anthropoides virgo,18.20848,59.58641
3919482896,Anthropoides virgo,18.23874,59.56103
3920007351,Anthropoides virgo,15.38242,59.16132
3917860181,Anthropoides virgo,15.42292,59.19607
3917516359,Anthropoides virgo,18.20701,59.59374
3918108074,Anthropoides virgo,15.40662,59.20629
3918675942,Anthropoides virgo,16.48436,59.706
3919234049,Anthropoides virgo,15.42292,59.19607
3917851016,Anthropoides virgo,15.41846,59.17013
3917509056,Anthropoides virgo,15.34763,59.17128
3918195264,Anthropoides virgo,15.41846,59.17013
3920473556,Anthropoides virgo,18.20701,59.59374
3918671077,Anthropoides virgo,18.20701,59.59374
3919868331,Anthropoides virgo,15.42292,59.19607
3918853530,Anthropoides virgo,15.40521,59.17802
3919189387,Anthropoides virgo,18.20701,59.59374
3919548751,Anthropoides virgo,15.42292,59.19607
3918961063,Anthropoides virgo,18.20848,59.58641
3920479715,Anthropoides virgo,15.42292,59.19607
3917651751,Anthropoides virgo,15.41841,59.20333
3919001770,Anthropoides virgo,15.42292,59.19607
3918687565,Anthropoides virgo,16.48436,59.706
3920284428,Anthropoides virgo,18.20701,59.59374
3918463365,Anthropoides virgo,15.41841,59.20333
3917824035,Anthropoides virgo,15.40662,59.20629
3920368277,Anthropoides virgo,16.48436,59.706
3918088417,Anthropoides virgo,15.41841,59.20333
3917884100,Anthropoides virgo,15.41841,59.20333
3918125631,Anthropoides virgo,18.20848,59.58641
3917590418,Anthropoides virgo,18.20701,59.59374
3918106825,Anthropoides virgo,18.20848,59.58641
3920479713,Anthropoides virgo,15.38242,59.16132
3919617811,Anthropoides virgo,15.38242,59.16132
3919446365,Anthropoides virgo,15.42292,59.19607
3919196432,Anthropoides virgo,18.20848,59.58641
3918061699,Anthropoides virgo,16.46462,59.51729
3918992851,Anthropoides virgo,15.42292,59.19607
1461349643,Anthropoides virgo,12.37824,58.28102
3918221958,Anthropoides virgo,18.20848,59.58641
3918918259,Anthropoides virgo,16.45688,59.70612
3918235344,Anthropoides virgo,15.42292,59.19607
3919853066,Anthropoides virgo,15.40662,59.20629
3918184425,Anthropoides virgo,15.41841,59.20333
3918152411,Anthropoides virgo,15.38242,59.16132
3917442457,Anthropoides virgo,15.42292,59.19607
3919754831,Anthropoides virgo,15.38242,59.16132
3918139938,Anthropoides virgo,15.40662,59.20629
3920072399,Anthropoides virgo,15.41841,59.20333
1472893120,Anthropoides virgo,13.20544,56.48777
3917598729,Anthropoides virgo,15.40662,59.20629
3917651772,Anthropoides virgo,15.41841,59.20333
3919114188,Anthropoides virgo,15.41841,59.20333
3919464975,Anthropoides virgo,18.20701,59.59374
3917907079,Anthropoides virgo,15.41841,59.20333
3917944088,Anthropoides virgo,15.44386,59.20164
3918088433,Anthropoides virgo,16.48436,59.706
3919860364,Anthropoides virgo,15.42292,59.19607
3918217501,Anthropoides virgo,15.42292,59.19607
3917734397,Anthropoides virgo,18.20701,59.59374
3919477898,Anthropoides virgo,15.41841,59.20333
3917931974,Anthropoides virgo,16.48436,59.706
3919360698,Anthropoides virgo,16.48038,59.71179
3917764154,Anthropoides virgo,15.41841,59.20333
3917584423,Anthropoides virgo,18.20701,59.59374
3919697084,Anthropoides virgo,15.38242,59.16132
3920295416,Anthropoides virgo,15.41841,59.20333
3919519401,Anthropoides virgo,18.20701,59.59374
3919060151,Anthropoides virgo,15.41841,59.20333
3917931977,Anthropoides virgo,15.42292,59.19607
1432800993,Anthropoides virgo,15.41841,59.20333
3919474768,Anthropoides virgo,15.42292,59.19607
3919966661,Anthropoides virgo,18.20701,59.59374
3918035257,Anthropoides virgo,15.38242,59.16132
3918059596,Anthropoides virgo,18.20848,59.58641
3920073416,Anthropoides virgo,15.38242,59.16132
3919588874,Anthropoides virgo,15.38242,59.16132
3920073398,Anthropoides virgo,16.48436,59.706
3429389005,Anthropoides virgo,15.41846,59.17013
3918562937,Anthropoides virgo,15.42432,59.22246
3768537044,Anthropoides virgo,18.20848,59.58641
3919477909,Anthropoides virgo,15.42292,59.19607
3919817112,Anthropoides virgo,15.44386,59.20164
3918157325,Anthropoides virgo,16.48436,59.706
2853313390,Anthropoides virgo,15.40662,59.20629
3919627612,Anthropoides virgo,16.48436,59.706
1482444288,Anthropoides virgo,15.37575,59.16435
3918433154,Anthropoides virgo,18.20848,59.58641
3918088436,Anthropoides virgo,15.38242,59.16132
3918038901,Anthropoides virgo,16.45688,59.70612
3919740931,Anthropoides virgo,15.37651,59.17687
3917885570,Anthropoides virgo,15.41841,59.20333
4013980353,Anthropoides virgo,22.75917,66.37549
3917393887,Anthropoides virgo,15.40662,59.20629
3917481376,Anthropoides virgo,15.42292,59.19607
3918363102,Anthropoides virgo,16.48436,59.706
3918611053,Anthropoides virgo,15.38242,59.16132
1461136503,Anthropoides virgo,15.37433,59.17648
3918902686,Anthropoides virgo,15.38242,59.16132
3918038845,Anthropoides virgo,15.41841,59.20333
3917560828,Anthropoides virgo,18.20848,59.58641
3919242815,Anthropoides virgo,15.41841,59.20333
3918902684,Anthropoides virgo,15.3916,59.17226
3919660454,Anthropoides virgo,15.42292,59.19607
3917932891,Anthropoides virgo,15.41841,59.20333
3918232463,Anthropoides virgo,15.42292,59.19607
3918354537,Anthropoides virgo,16.48436,59.706
3917879632,Anthropoides virgo,18.20848,59.58641
3917485411,Anthropoides virgo,18.20701,59.59374
3918053055,Anthropoides virgo,15.34763,59.17128
3918304418,Anthropoides virgo,15.42292,59.19607
3917540790,Anthropoides virgo,15.34763,59.17128
3920269037,Anthropoides virgo,16.48436,59.706
3917523799,Anthropoides virgo,15.42292,59.19607
3919963861,Anthropoides virgo,15.42292,59.19607
3917957192,Anthropoides virgo,15.41841,59.20333
3919503770,Anthropoides virgo,18.20701,59.59374
3917994168,Anthropoides virgo,18.20701,59.59374
3920007377,Anthropoides virgo,16.48436,59.706
3918152420,Anthropoides virgo,16.48436,59.706
3918059783,Anthropoides virgo,15.42292,59.19607
3918005816,Anthropoides virgo,15.42292,59.19607
3919474812,Anthropoides virgo,15.41841,59.20333
3918716756,Anthropoides virgo,15.38242,59.16132
3919141767,Anthropoides virgo,15.38242,59.16132
3919453902,Anthropoides virgo,16.45688,59.70612
3920164818,Anthropoides virgo,16.48436,59.706
3096240558,Anthropoides virgo,18.20701,59.59374
3917860146,Anthropoides virgo,16.48436,59.706
3919576838,Anthropoides virgo,15.42292,59.19607
3919962226,Anthropoides virgo,16.48436,59.706
3917874676,Anthropoides virgo,18.20701,59.59374
3920075525,Anthropoides virgo,15.38242,59.16132
3917833120,Anthropoides virgo,15.41841,59.20333
3919818618,Anthropoides virgo,16.48436,59.706
3918028213,Anthropoides virgo,15.42292,59.19607
3919811534,Anthropoides virgo,16.48436,59.706
3917861039,Anthropoides virgo,15.42292,59.19607
3919054907,Anthropoides virgo,14.61481,61.09436
3919963886,Anthropoides virgo,15.38242,59.16132
3917861077,Anthropoides virgo,15.42292,59.19607
3918226518,Anthropoides virgo,16.48436,59.706
3917386376,Anthropoides virgo,15.38242,59.16132
3917854091,Anthropoides virgo,15.41841,59.20333
3918859890,Anthropoides virgo,18.20496,59.57771
3919252718,Anthropoides virgo,15.35081,59.17843
3919775617,Anthropoides virgo,15.41841,59.20333
3917794914,Anthropoides virgo,15.41841,59.20333
3918573958,Anthropoides virgo,18.20701,59.59374
3918481947,Anthropoides virgo,15.37433,59.17648
3918190391,Anthropoides virgo,16.45688,59.70612
3920000540,Anthropoides virgo,15.41846,59.17013
3917462395,Anthropoides virgo,18.20701,59.59374
3919453921,Anthropoides virgo,15.38242,59.16132
3917677426,Anthropoides virgo,18.20701,59.59374
2272869035,Anthropoides virgo,15.41841,59.20333
3919550981,Anthropoides virgo,15.41841,59.20333
3919512046,Anthropoides virgo,18.20848,59.58641
3917598726,Anthropoides virgo,15.42292,59.19607
3918351400,Anthropoides virgo,18.20701,59.59374
3919354992,Anthropoides virgo,18.20848,59.58641
3918450691,Anthropoides virgo,16.48436,59.706
3917764129,Anthropoides virgo,15.41841,59.20333
3917794965,Anthropoides virgo,15.41841,59.20333
3918153402,Anthropoides virgo,15.41841,59.20333
3920106857,Anthropoides virgo,16.48436,59.706
3919446418,Anthropoides virgo,15.40662,59.20629
3919408575,Anthropoides virgo,18.20701,59.59374
3917695168,Anthropoides virgo,15.41841,59.20333
3917845732,Anthropoides virgo,12.96147,55.45281
3918092945,Anthropoides virgo,16.48436,59.706
3917508402,Anthropoides virgo,18.20701,59.59374
3917393917,Anthropoides virgo,16.48436,59.706
3918038608,Anthropoides virgo,15.36443,59.18284
3919360684,Anthropoides virgo,15.38242,59.16132
3917806093,Anthropoides virgo,15.42292,59.19607
3917796027,Anthropoides virgo,18.20848,59.58641
3919617768,Anthropoides virgo,15.41841,59.20333
1480104452,Anthropoides virgo,14.13981,57.49804
3917747235,Anthropoides virgo,18.20701,59.59374
3919588818,Anthropoides virgo,15.41841,59.20333
3919325342,Anthropoides virgo,18.20701,59.59374
3917551340,Anthropoides virgo,18.20701,59.59374
1461139047,Anthropoides virgo,15.37433,59.17648
3920027497,Anthropoides virgo,18.20496,59.57771
3919001782,Anthropoides virgo,15.42292,59.19607
3919979117,Anthropoides virgo,18.20701,59.59374
3917445268,Anthropoides virgo,15.41847,59.21424
3918353641,Anthropoides virgo,15.42292,59.19607
3919354636,Anthropoides virgo,18.20848,59.58641
1882984276,Anthropoides virgo,10.265678,63.33152
1883056713,Anthropoides virgo,10.235171,63.331807
1933255953,Anthropoides virgo,9.916601,59.107629
3918867384,Anthropoides virgo,15.3091,59.17435
3919860301,Anthropoides virgo,15.41841,59.20333
3917737117,Anthropoides virgo,18.20496,59.57771
3919860332,Anthropoides virgo,16.45688,59.70612
3917548305,Anthropoides virgo,15.38242,59.16132
3920072415,Anthropoides virgo,16.48436,59.706
4432496421,Anthropoides virgo,18.20848,59.58641
3918193116,Anthropoides virgo,18.20848,59.58641
3920519437,Anthropoides virgo,15.41841,59.20333
3917751118,Anthropoides virgo,16.48436,59.706
3964299961,Anthropoides virgo,18.20701,59.59374
3919653768,Anthropoides virgo,15.40662,59.20629
4013888129,Anthropoides virgo,15.41841,59.20333
1474190647,Anthropoides virgo,15.53325,60.44412
1467767765,Anthropoides virgo,15.37433,59.17648
3917860324,Anthropoides virgo,15.3091,59.17435
3918134783,Anthropoides virgo,15.42292,59.19607
3918576097,Anthropoides virgo,15.38977,59.16619
3917386329,Anthropoides virgo,16.48436,59.706
3920304198,Anthropoides virgo,18.20848,59.58641
3920404919,Anthropoides virgo,18.20848,59.58641
3917401815,Anthropoides virgo,18.07746,59.53628
3917945821,Anthropoides virgo,15.41841,59.20333
3919114207,Anthropoides virgo,15.41841,59.20333
2561771903,Anthropoides virgo,11.22944,58.89133
3919803941,Anthropoides virgo,15.42292,59.19607
3917830575,Anthropoides virgo,18.20701,59.59374
3918494106,Anthropoides virgo,15.38242,59.16132
3917544603,Anthropoides virgo,18.20848,59.58641
3918088489,Anthropoides virgo,15.41841,59.20333
3919150735,Anthropoides virgo,18.20496,59.57771
3918052496,Anthropoides virgo,15.36458,59.17766
3919607726,Anthropoides virgo,15.42292,59.19607
3917824054,Anthropoides virgo,15.38242,59.16132
2247349751,Anthropoides virgo,15.37433,59.17648
3917398402,Anthropoides virgo,18.20701,59.59374
3917779360,Anthropoides virgo,18.20848,59.58641
3918596981,Anthropoides virgo,15.38242,59.16132
3918277160,Anthropoides virgo,18.20848,59.58641
3918035248,Anthropoides virgo,15.42292,59.19607
3049876208,Anthropoides virgo,15.37433,59.17648
3917967570,Anthropoides virgo,15.41841,59.20333
3917867759,Anthropoides virgo,15.41841,59.20333
3917750161,Anthropoides virgo,15.41841,59.20333
1466198842,Anthropoides virgo,22.75917,66.37549
3917948029,Anthropoides virgo,18.20701,59.59374
3918292779,Anthropoides virgo,18.20848,59.58641
3918451512,Anthropoides virgo,16.48436,59.706
3917800033,Anthropoides virgo,16.48436,59.706
3919986212,Anthropoides virgo,15.38242,59.16132
3917788048,Anthropoides virgo,18.20701,59.59374
3917800032,Anthropoides virgo,15.38242,59.16132
3919474765,Anthropoides virgo,15.38242,59.16132
3918328593,Anthropoides virgo,18.20701,59.59374
3917800059,Anthropoides virgo,15.44386,59.20164
3917778992,Anthropoides virgo,18.20701,59.59374
3917428336,Anthropoides virgo,18.20701,59.59374
3078295353,Anthropoides virgo,13.64851,55.69004
3919357595,Anthropoides virgo,18.20701,59.59374
3919319196,Anthropoides virgo,15.41841,59.20333
3918611039,Anthropoides virgo,15.38242,59.16132
3917534128,Anthropoides virgo,15.41841,59.20333
3918992856,Anthropoides virgo,15.41841,59.20333
3917486415,Anthropoides virgo,18.20701,59.59374
3919119237,Anthropoides virgo,15.41841,59.20333
1467774657,Anthropoides virgo,15.37433,59.17648
3919360696,Anthropoides virgo,16.48436,59.706
3917453411,Anthropoides virgo,18.20701,59.59374
3917554937,Anthropoides virgo,15.41847,59.21424
3918090305,Anthropoides virgo,15.38242,59.16132
3917573439,Anthropoides virgo,18.20701,59.59374
3918611081,Anthropoides virgo,15.38242,59.16132
3917424423,Anthropoides virgo,18.20701,59.59374
3917913170,Anthropoides virgo,16.48436,59.706
3918152437,Anthropoides virgo,16.48436,59.706
1475564109,Anthropoides virgo,14.61481,61.09436
1821129949,Anthropoides virgo,15.37433,59.17648
3917680723,Anthropoides virgo,18.23874,59.56103
3767830476,Anthropoides virgo,15.40662,59.20629
3917573425,Anthropoides virgo,18.20701,59.59374
3918596942,Anthropoides virgo,15.42292,59.19607
3917497033,Anthropoides virgo,18.20848,59.58641
3918970697,Anthropoides virgo,15.44386,59.20164
3918111198,Anthropoides virgo,15.38242,59.16132
3917967586,Anthropoides virgo,15.38242,59.16132
3917979716,Anthropoides virgo,15.41841,59.20333
3920379586,Anthropoides virgo,15.34763,59.17128
3918457025,Anthropoides virgo,18.20848,59.58641
3917572456,Anthropoides virgo,18.20496,59.57771
3917716425,Anthropoides virgo,18.20701,59.59374
3919134460,Anthropoides virgo,16.48436,59.706
3917586845,Anthropoides virgo,18.20701,59.59374
3917383402,Anthropoides virgo,18.20701,59.59374
3077810835,Anthropoides virgo,13.34101,55.33966
3918088458,Anthropoides virgo,15.38242,59.16132
3918824494,Anthropoides virgo,14.61481,61.09436
3918916625,Anthropoides virgo,14.61481,61.09436
3918372485,Anthropoides virgo,16.48436,59.706
3919402254,Anthropoides virgo,15.41841,59.20333
3917466899,Anthropoides virgo,18.20848,59.58641
3919326234,Anthropoides virgo,15.42211,59.16231
3920158310,Anthropoides virgo,15.42292,59.19607
3917598765,Anthropoides virgo,16.48436,59.706
3918038890,Anthropoides virgo,16.48436,59.706
3919264485,Anthropoides virgo,16.46439,59.5257
3917718837,Anthropoides virgo,15.41841,59.20333
3433316626,Anthropoides virgo,15.37433,59.17648
3917554996,Anthropoides virgo,15.41841,59.20333
3917565424,Anthropoides virgo,16.47233,59.52272
3917442467,Anthropoides virgo,16.45688,59.70612
3917894161,Anthropoides virgo,18.20848,59.58641
3917380314,Anthropoides virgo,18.20701,59.59374
3917523761,Anthropoides virgo,16.48436,59.706
3919020320,Anthropoides virgo,18.20701,59.59374
4100594557,Anthropoides virgo,18.20848,59.58641
3918918252,Anthropoides virgo,16.48436,59.706
3918216502,Anthropoides virgo,15.38977,59.16619
3919502018,Anthropoides virgo,15.42292,59.19607
3919818643,Anthropoides virgo,15.40662,59.20629
3919119244,Anthropoides virgo,15.41841,59.20333
3918090317,Anthropoides virgo,15.38242,59.16132
3918389165,Anthropoides virgo,15.38242,59.16132
3919504472,Anthropoides virgo,18.20701,59.59374
3919860342,Anthropoides virgo,15.41841,59.20333
3919430158,Anthropoides virgo,15.41841,59.20333
3918878298,Anthropoides virgo,15.41841,59.20333
3920057733,Anthropoides virgo,15.40444,59.18202
1468455050,Anthropoides virgo,16.46462,59.51729
3919811529,Anthropoides virgo,15.40521,59.17802
3917534077,Anthropoides virgo,15.41841,59.20333
3919915710,Anthropoides virgo,18.20496,59.57771
3919373367,Anthropoides virgo,18.20701,59.59374
3919119295,Anthropoides virgo,15.42292,59.19607
3918336008,Anthropoides virgo,18.20701,59.59374
3919264174,Anthropoides virgo,15.38242,59.16132
3918687556,Anthropoides virgo,15.41841,59.20333
3918853546,Anthropoides virgo,15.44386,59.20164
3918068155,Anthropoides virgo,16.48436,59.706
3918050900,Anthropoides virgo,15.44386,59.20164
3920286462,Anthropoides virgo,18.20701,59.59374
3918081891,Anthropoides virgo,15.38242,59.16132
1123336972,Anthropoides virgo,15.38242,59.16132
3918672379,Anthropoides virgo,18.20848,59.58641
4511129308,Anthropoides virgo,15.37433,59.17648
3917718775,Anthropoides virgo,15.41841,59.20333
3919276364,Anthropoides virgo,15.41846,59.17013
3920027391,Anthropoides virgo,15.42292,59.19607
3918877876,Anthropoides virgo,18.20701,59.59374
3917648178,Anthropoides virgo,15.42292,59.19607
3917542395,Anthropoides virgo,18.20701,59.59374
3919436208,Anthropoides virgo,15.40662,59.20629
3919119231,Anthropoides virgo,15.42292,59.19607
3917687426,Anthropoides virgo,18.20701,59.59374
3918211363,Anthropoides virgo,15.42292,59.19607
3919714476,Anthropoides virgo,15.42292,59.19607
3917584439,Anthropoides virgo,18.20701,59.59374
3917491321,Anthropoides virgo,18.20701,59.59374
3917641816,Anthropoides virgo,15.37651,59.17687
3919617785,Anthropoides virgo,16.48436,59.706
3919477860,Anthropoides virgo,15.41841,59.20333
3918509086,Anthropoides virgo,18.20848,59.58641
3920125723,Anthropoides virgo,15.41841,59.20333
3917932864,Anthropoides virgo,15.38242,59.16132
3917655090,Anthropoides virgo,18.20848,59.58641
3919616289,Anthropoides virgo,18.20848,59.58641
3919548741,Anthropoides virgo,15.41841,59.20333
3917945873,Anthropoides virgo,15.41841,59.20333
3920007399,Anthropoides virgo,15.38242,59.16132
3919214840,Anthropoides virgo,18.20564,59.5933
3920404320,Anthropoides virgo,15.38242,59.16132
3918687931,Anthropoides virgo,18.20848,59.58641
3917822009,Anthropoides virgo,15.41841,59.20333
1432974744,Anthropoides virgo,15.37575,59.16435
2872185426,Anthropoides virgo,15.42292,59.19607
3918525643,Anthropoides virgo,15.37433,59.17648
1213779999,Anthropoides virgo,15.42292,59.19607
3919430128,Anthropoides virgo,15.41841,59.20333
3917820611,Anthropoides virgo,18.20848,59.58641
3918363100,Anthropoides virgo,15.42292,59.19607
3919916181,Anthropoides virgo,16.48436,59.706
3918276210,Anthropoides virgo,15.38242,59.16132
3919153671,Anthropoides virgo,16.48436,59.706
3917764180,Anthropoides virgo,15.40662,59.20629
3917415448,Anthropoides virgo,18.20701,59.59374
3919868365,Anthropoides virgo,15.42292,59.19607
1491954320,Anthropoides virgo,16.48436,59.706
3917435400,Anthropoides virgo,18.20701,59.59374
3917800018,Anthropoides virgo,15.38242,59.16132
3919883435,Anthropoides virgo,18.20848,59.58641
3919934710,Anthropoides virgo,16.48436,59.706
